35.187.118.51,100.0,10634
63.143.42.250,6.040391909192085,1173
40.77.167.6,1.0,4
46.229.168.140,1.0,14
46.229.168.149,1.4407184289972932,30
46.229.168.153,1.0,20
91.242.162.66,1.9158883083359672,2
46.229.168.161,1.583434397769155,14
46.229.168.142,1.0068322982087674,24
46.229.168.141,1.0313254949209203,25
46.229.168.150,1.0,23
54.36.149.19,1.0,1
54.36.150.70,1.0,1
54.36.150.48,1.0,3
54.36.149.59,1.0,1
54.36.149.7,1.0,1
46.229.168.143,1.0,30
46.229.168.146,1.2546254720149896,22
46.229.168.133,3.7775021196025973,27
54.36.148.214,1.0,3
46.229.168.134,3.4548579228128893,26
207.46.13.26,2.875055681536833,6
86.177.248.9,15.151364056827978,191
157.55.39.143,1.0,1
216.244.66.197,4.370513780350956,44
46.229.168.163,2.4546254720149894,22
54.36.148.238,1.0,2
185.21.208.127,1.0,28
157.55.39.128,1.0,2
46.229.168.148,1.9068322982087673,24
200.10.94.171,1.0,1
194.74.151.201,1.0,2
46.229.168.130,1.0,34
74.214.251.194,1.0,16
46.229.168.152,1.9068322982087673,24
46.229.168.139,1.0,24
54.36.150.28,1.0,1
54.36.150.26,1.0,2
157.55.39.90,1.9158883083359672,2
54.36.150.47,1.0,5
46.229.168.131,2.0203774979918845,29
46.229.168.151,1.0999280064337298,17
194.61.24.46,100.0,1090
41.210.143.9,1.0,5
203.133.169.111,1.3635532333438687,16
2a03:2880:20ff:25::face:b00c,1.0,1
40.77.167.159,1.0,2
54.36.150.21,1.0,2
46.229.168.129,1.226713462634054,21
46.229.168.138,3.297904536879888,33
207.46.13.139,1.0,1
46.229.168.136,2.806832298208767,24
17.58.98.123,2.215888308335967,2
17.58.98.63,1.0,2
199.59.150.180,2.3317766166719345,4
2605:e000:160e:cb10:14df:934f:429b:9c4c,1.4387371636790223,11
46.229.168.132,1.0,28
54.36.148.35,2.159167373200866,3
46.229.168.147,3.098136987677788,39
2607:fcc0:6::119,1.0,2
199.10.31.194,1.0,49
180.76.15.160,2.215888308335967,2
2a03:2880:20ff:a::face:b00c,1.0,1
2a03:2880:20ff:28::face:b00c,1.0,1
2a03:2880:30ff:7::face:b00c,1.0,8
2a03:2880:30ff:10::face:b00c,1.0,2
199.59.150.181,2.3317766166719345,4
40.77.167.112,1.0,1
17.58.101.134,1.0,4
46.229.168.137,1.8267134626340538,21
77.88.47.81,1.8599999999999999,1
93.158.166.138,2.215888308335967,2
54.36.148.223,1.0,1
46.229.168.154,2.0974393641323945,20
162.158.65.242,1.8599999999999999,1
2400:cb00:36:1008::a29e:40f4,1.8599999999999999,1
162.158.64.244,1.0,98
46.229.168.144,1.0,21
209.17.97.50,1.0,3
180.76.15.143,1.0,2
54.36.149.14,1.0,1
54.36.148.96,1.0,2
178.221.238.210,1.015888308335967,2
40.77.167.44,1.0,2
66.249.69.60,1.8599999999999999,1
66.249.69.62,1.0,1
40.77.167.160,1.0,1
54.36.150.0,1.0,1
40.77.167.150,1.0,3
37.9.87.181,2.3974393641323943,20
40.77.167.27,1.0,1
191.96.132.207,1.0,1
54.36.149.89,1.0,2
5.255.250.25,1.0,2
77.88.47.90,2.215888308335967,2
54.36.150.155,1.0,2
54.36.149.62,1.8599999999999999,1
54.36.148.103,1.0,3
77.72.0.74,32.06991387300046,1043
40.77.167.106,1.56566274746046,5
54.36.148.11,1.0,2
157.55.39.152,1.0,4
40.77.167.208,1.0,1
91.242.162.71,1.9750556815368328,6
2a03:2880:10ff:10::face:b00c,1.0,1
2a03:2880:10ff:1e::face:b00c,1.0,1
2a03:2880:10ff:b::face:b00c,1.0,1
46.229.168.135,1.1974393641323946,20
54.36.148.220,1.0,3
60.191.38.77,1.0,4
77.88.47.25,1.0,1
184.154.36.174,1.0,21
54.36.150.53,1.0,1
40.77.167.20,1.0,2
54.39.178.250,1.8599999999999999,1
199.16.157.180,1.9158883083359672,2
180.76.15.137,1.0,2
54.36.149.104,1.0,3
54.36.150.172,1.0,1
54.36.148.91,1.0,1
54.36.148.204,1.0,1
35.189.52.196,1.0,1
40.77.167.63,1.0,3
54.36.150.15,1.0,1
199.16.157.183,1.9158883083359672,2
40.77.167.16,1.0,2
180.76.15.163,1.0,1
108.174.2.214,1.0,2
206.223.238.195,1.0,1
54.36.150.169,1.0,1
54.36.148.235,1.0,1
207.46.13.37,1.0,4
46.229.168.145,1.5267134626340537,21
54.36.148.202,1.0,1
66.249.79.26,2.9909439898728003,12
5.196.56.126,1.0,1
5.196.56.99,1.0,2
2a03:2880:20ff:7::face:b00c,1.0,2
2a03:2880:20ff:10::face:b00c,1.0,1
54.36.150.46,1.0,2
207.46.13.156,1.0,4
41.13.0.19,1.0,5
157.55.39.115,1.0,4
2a02:c7f:b01a:f000:80b0:62b0:6476:184c,1.0,2
77.88.5.41,1.8599999999999999,1
77.88.47.20,1.0,1
66.249.79.28,6.879441541679835,32
40.77.167.121,1.0,5
46.229.168.162,1.583434397769155,14
207.46.13.216,1.0,1
54.36.150.22,1.0,2
141.8.142.109,1.0,1
93.158.161.91,1.0,1
5.255.250.31,1.8599999999999999,1
141.8.142.182,1.0,1
37.9.87.158,1.0,2
77.88.47.61,1.0,1
54.36.148.211,1.0,1
2607:fcc0:6::114,1.0,1
204.187.14.74,1.0,16
66.249.79.2,3.5387371636790226,11
66.249.79.30,5.366663387499864,19
54.36.149.73,1.0,1
108.174.8.21,1.0,3
101.112.229.8,1.015888308335967,2
142.44.215.6,1.0,1
54.36.150.132,1.0,3
54.36.150.124,1.0,1
134.209.166.127,6.0476649250079015,8
209.17.96.194,1.0,1
54.36.150.3,1.0,3
54.36.150.153,1.0,2
54.36.150.92,1.0,1
40.77.167.218,1.0,3
5.255.250.59,1.8599999999999999,1
93.158.161.83,1.0,1
77.88.5.25,1.0,1
157.55.39.148,1.0,3
52.64.156.81,1.0,3
54.36.148.199,1.0,1
54.36.148.80,1.0,2
54.36.150.152,1.0,2
54.36.150.90,1.0,3
119.98.190.200,1.0,1
40.77.167.169,1.0,2
54.36.150.19,1.0,1
54.36.150.7,1.0,5
54.36.150.188,1.0,1
54.36.148.157,2.215888308335967,2
207.46.13.57,1.0,3
141.8.188.186,1.0,1
54.36.150.180,1.0,1
91.242.162.18,1.9158883083359672,2
207.46.13.120,1.0,1
54.36.148.111,1.8599999999999999,1
54.36.148.195,1.0,1
207.46.13.178,2.3317766166719345,4
54.36.150.122,1.0,1
180.76.15.153,1.0,1
157.55.39.24,1.0,2
180.76.15.23,1.0,1
180.76.15.142,1.0,1
54.36.149.82,1.0,3
93.158.166.144,1.0,1
184.154.36.173,1.0,22
160.202.38.241,1.5812965295574897,23
54.36.150.160,1.0,2
54.36.148.250,1.0,2
207.46.13.162,1.0,2
207.46.13.142,2.46566274746046,5
40.77.190.225,1.0,2
40.77.188.195,1.0,1
40.77.188.22,1.8599999999999999,1
40.77.188.171,1.0,1
40.77.189.235,1.8599999999999999,1
40.77.188.46,1.0,1
54.36.149.31,1.0,1
157.55.39.8,1.0,1
85.76.5.228,1.0,15
102.128.76.17,1.0,6
51.68.152.26,1.0,4
209.17.96.234,1.0,1
40.77.167.68,1.0,8
54.36.150.42,1.0,1
207.46.13.175,1.0,2
207.46.13.114,1.0,1
54.36.148.66,1.0,2
54.36.149.12,1.0,2
40.77.167.76,1.7317766166719344,4
54.36.148.22,1.0,1
54.36.148.62,1.8599999999999999,1
54.36.149.0,1.9158883083359672,2
54.36.150.14,1.0,1
207.46.13.47,1.0,2
66.249.64.118,1.0,8
66.249.64.120,1.0,3
66.249.64.116,1.0,9
54.36.150.27,1.0,2
54.36.148.14,1.0,2
54.36.150.165,1.0,2
193.111.60.5,3.19992800643373,17
157.55.39.189,1.0,2
54.36.150.44,1.0,2
157.55.39.198,1.0,6
40.77.167.165,1.0,7
209.17.97.74,1.0,2
54.36.148.106,1.0,1
54.36.150.145,1.0,1
40.77.167.87,1.0,4
54.36.150.43,1.0,1
54.36.150.25,1.0,2
54.36.148.32,1.0,1
207.46.13.174,1.0,1
40.77.167.64,1.0,3
54.36.149.94,1.0,1
157.55.39.206,1.9183347464017317,9
180.76.15.16,1.8599999999999999,1
180.76.15.161,1.0,1
109.155.208.208,3.638969614476922,13
54.36.150.120,1.0,1
180.76.15.8,1.0,1
17.58.98.72,1.0,2
54.36.150.35,1.0,1
180.76.15.140,1.8599999999999999,1
180.76.15.156,1.0,2
40.77.167.31,1.1317766166719343,4
207.46.13.100,1.0,6
40.77.188.74,2.159167373200866,3
157.55.39.133,1.0,2
54.36.150.39,1.0,2
54.36.148.93,1.0,1
49.144.167.91,1.0,1
54.36.149.26,1.0,1
161.69.99.11,1.0,1
132.145.138.169,2.46566274746046,5
54.36.148.180,1.0,2
54.36.148.224,1.0,1
54.36.148.212,1.0,2
40.77.167.133,1.0,9
54.36.150.104,1.0,1
180.76.15.25,1.0,1
54.36.150.34,1.0,3
180.76.15.5,1.0,1
197.87.234.156,1.0,13
113.235.189.125,1.0,1
178.66.141.73,1.0,1
144.217.14.255,1.0,2
207.46.13.48,1.0,2
184.154.36.175,1.9705137803509565,44
157.55.39.101,1.0,3
38.145.71.230,1.0,1
157.55.39.228,1.0,3
207.46.13.54,1.0,1
40.77.167.35,2.16566274746046,5
192.99.35.149,1.0,1
167.71.106.77,1.0,1
207.46.13.94,1.9158883083359672,2
3.8.24.19,1.3750556815368329,6
38.131.155.23,1.0,1
180.76.15.158,1.0,1
17.58.98.12,1.8599999999999999,1
17.58.98.73,1.0,2
157.55.39.105,1.0,1
54.36.148.117,1.0,1
54.36.148.246,1.0,2
54.36.148.100,1.8599999999999999,1
54.36.148.148,1.0,3
54.36.148.151,1.0,2
54.36.150.181,1.0,1
157.55.39.179,2.9675460894331875,7
207.46.13.20,2.3317766166719345,4
157.55.39.38,1.0,2
124.43.13.220,1.015888308335967,2
54.36.148.218,1.0,1
2a03:2880:20ff:22::face:b00c,1.0,1
54.36.148.6,1.0,1
157.55.39.20,2.5158883083359673,2
54.36.150.30,1.0,2
40.77.167.114,1.0,5
54.36.150.183,1.0,1
54.36.150.148,1.0,1
40.77.167.110,1.0,4
157.55.39.76,1.0,1
2607:fcc0:6::110,1.0,1
204.187.14.70,2.875055681536833,6
69.16.236.222,4.993805987483045,205
50.28.106.201,3.1183347464017315,9
54.36.148.174,1.015888308335967,2
54.36.148.209,1.0,2
157.55.39.44,1.0,3
157.55.39.131,1.0,5
54.36.150.87,1.0,3
54.36.150.161,1.0,1
37.9.113.141,1.0,7
54.36.150.127,1.0,1
54.36.150.51,1.0,1
66.249.79.4,1.466663387499864,19
212.227.216.180,1.0,1
212.227.216.252,1.0,3
212.227.216.196,1.0,1
212.227.216.204,1.0,3
212.227.216.244,1.0,2
212.227.216.164,1.8591673732008658,3
212.227.216.188,2.4591673732008656,3
212.227.216.172,1.0,3
212.227.216.132,1.0,1
212.227.216.228,1.0,2
212.227.216.236,1.0,2
212.227.216.148,1.0,2
212.227.216.140,1.0,1
212.227.216.212,1.0,1
66.249.79.6,2.9675460894331875,7
66.249.79.8,1.2476649250079015,8
54.36.150.158,1.0,2
41.223.118.77,1.0,6
90.249.216.86,1.0,42
54.36.150.191,1.0,2
141.8.142.115,1.0,1
54.36.150.149,1.0,2
159.69.2.127,1.0,1
106.52.62.34,1.0,1
54.36.150.24,1.0,2
40.77.167.100,1.0,1
207.46.13.104,1.7909439898728001,12
157.55.39.156,1.6183347464017317,9
207.46.13.166,1.8591673732008658,3
178.80.105.204,1.0,2
192.99.15.139,1.0,1
207.46.13.107,1.0,2
157.55.39.120,1.0,1
157.55.39.136,1.0,1
37.9.113.96,1.0,1
213.180.203.58,1.0,1
54.36.150.174,1.0,2
54.36.150.55,1.0,2
40.77.167.210,1.0,6
54.36.149.51,1.0,1
157.55.39.139,1.8591673732008658,3
162.158.64.138,1.8599999999999999,1
162.158.106.40,3.9981369876777877,39
172.68.58.201,1.0,2
172.68.58.21,1.0,5
162.158.74.169,1.0,11
172.68.59.16,1.0,2
162.158.75.182,1.0,11
172.68.58.225,1.0,2
162.158.126.124,2.4591673732008656,3
162.158.126.74,1.0,3
108.162.229.6,1.0,1
162.158.126.130,2.4591673732008656,3
162.158.126.26,1.0,1
162.158.126.52,2.4591673732008656,3
108.162.245.122,1.0,1
162.158.106.106,2.875055681536833,6
141.101.104.205,3.1815510557964273,10
108.162.229.94,1.0,1
207.46.13.211,1.0,1
162.158.107.163,1.0,2
162.158.158.95,1.0,6
52.125.138.1,3.2317766166719344,4
162.158.38.32,2.4591673732008656,3
162.158.107.151,1.0,5
172.68.189.245,1.0,2
162.158.106.4,1.8591673732008658,3
162.158.107.153,1.0,2
172.69.55.176,1.0,1
141.101.76.158,1.0,1
172.69.54.145,1.0,1
141.101.104.201,1.0,1
162.158.111.11,1.0,1
162.158.111.119,1.0,1
162.158.106.70,1.0,2
207.46.13.157,1.0,2
108.162.229.110,1.0,1
100.26.230.106,1.0,13
66.249.79.11,1.0,3
162.158.66.134,1.8599999999999999,1
108.162.246.51,1.8599999999999999,1
172.69.62.218,1.0,32
172.68.65.46,1.0,8
172.69.62.44,1.0,3
172.69.63.101,2.215888308335967,2
162.158.78.218,1.0,1
172.69.63.73,2.215888308335967,2
172.69.62.200,1.0,2
172.69.63.137,2.215888308335967,2
172.68.65.148,2.9317766166719346,4
172.68.65.58,1.0,5
172.69.62.56,1.0,2
162.158.79.15,1.0,2
172.68.65.88,1.0,1
172.69.62.14,1.0,1
172.68.65.154,1.0,2
172.68.65.28,1.0,1
172.69.62.92,1.0,2
162.158.78.254,1.0,2
172.68.65.196,1.0,1
162.158.79.147,1.0,1
172.68.65.142,1.0,4
172.69.62.80,1.0,2
172.68.65.118,1.0,1
173.245.54.53,1.0,2
162.158.79.201,1.0,1
172.68.65.22,1.0,1
162.158.78.92,1.0,1
162.158.79.165,1.0,1
162.158.79.225,1.0,3
162.158.79.189,1.0,1
162.158.78.206,1.0,4
172.69.63.23,2.215888308335967,2
162.158.78.236,2.159167373200866,3
172.68.65.94,2.215888308335967,2
172.69.62.170,2.215888308335967,2
162.158.78.146,2.215888308335967,2
172.69.63.133,2.215888308335967,2
162.158.78.14,1.0,1
162.158.79.129,2.031776616671934,4
162.158.74.115,1.0,1
108.162.216.92,1.0,1
54.36.149.74,1.0,2
54.36.150.128,1.0,1
172.68.58.99,1.0,1
108.162.229.86,1.0,1
108.162.229.10,1.0,1
172.69.63.99,4.984960618440723,202
172.69.62.74,1.0,1
157.55.39.12,1.0,4
172.69.62.246,1.0,1
108.162.246.27,1.0,8
162.158.106.208,1.0,1
207.46.13.55,1.0,2
162.158.74.139,2.275055681536833,6
162.158.74.43,1.8599999999999999,1
172.68.59.148,3.0476649250079015,8
162.158.74.229,1.0,1
77.247.110.37,2.031776616671934,4
54.36.148.2,1.0,1
54.36.148.76,1.0,1
54.36.149.81,1.0,1
54.36.149.21,1.0,1
141.8.144.25,1.0,6
162.158.70.144,1.8599999999999999,1
172.68.143.124,1.8599999999999999,1
172.69.63.145,1.0,32
54.36.150.147,1.0,2
54.36.150.102,1.0,2
89.64.37.148,1.0,2
85.255.234.209,1.0,38
162.158.64.151,1.8599999999999999,1
108.162.244.22,1.9158883083359672,2
172.69.60.53,1.0,45
162.158.76.14,4.720377497991884,29
141.101.70.35,7.313327672468361,40
141.101.107.94,1.0,6
162.158.155.6,1.0,7
141.101.107.196,1.0,6
162.158.154.161,1.0,9
162.158.158.191,3.124830120661326,15
162.158.158.137,3.4635532333438688,16
162.158.154.143,1.0,6
162.158.158.179,1.56566274746046,5
162.158.154.191,1.0,5
162.158.158.31,1.0,4
141.101.99.33,1.0,3
162.158.154.95,1.0,6
162.158.158.91,1.0,8
162.158.155.228,1.0,4
162.158.155.168,2.8248301206613258,15
141.101.107.238,1.0,8
162.158.158.119,1.0,3
162.158.154.29,1.0,4
162.158.158.147,1.0,4
141.101.98.182,1.0,3
108.162.217.88,1.0,6
162.158.64.236,1.8599999999999999,1
162.158.105.94,2.159167373200866,3
162.158.76.18,1.0,31
207.46.13.60,1.8599999999999999,1
172.68.56.178,1.0,2
172.68.64.7,1.7203774979918844,29
162.158.76.15,4.197439364132395,20
108.162.217.76,1.0,1
54.36.150.176,1.0,1
172.68.57.5,1.0,1
141.101.68.70,1.0,14
162.158.73.226,1.0,3
172.68.64.73,1.8981369876777878,39
141.101.66.88,3.8909439898727998,12
54.36.150.75,1.0,2
157.55.39.60,1.0,2
162.158.76.38,3.6158163147696967,34
108.162.217.232,1.0,1
162.158.72.85,1.0,2
172.68.64.82,1.0,76
162.158.95.46,2.7476649250079017,8
108.162.220.175,6.45934144865839,2358
141.101.75.19,1.0,25
172.69.169.35,1.015888308335967,2
162.158.76.32,1.0,29
141.101.68.118,1.466663387499864,19
162.158.76.157,2.5635532333438684,16
162.158.76.50,4.250111363073666,36
162.158.76.58,1.0,3
141.101.66.130,1.8476649250079014,8
162.158.192.82,2.8999280064337296,17
108.162.223.25,2.4591673732008656,3
162.158.76.64,1.8599999999999999,1
162.158.77.84,1.0,2
54.36.150.17,1.0,1
162.158.76.250,1.0,27
162.158.104.166,1.0,18
162.158.177.112,2.215888308335967,2
162.158.101.80,8.75462547201499,22
162.158.108.100,1.0,8
141.101.68.40,2.16566274746046,5
172.68.64.167,1.5825516958358312,38
54.36.150.78,1.0,2
141.101.64.36,2.518334746401732,9
54.36.148.129,1.0,1
162.158.73.52,1.8599999999999999,1
162.158.72.172,1.0,2
162.158.104.49,1.6750556815368327,6
141.101.85.105,3.338969614476922,13
141.101.83.240,2.1812965295574895,23
54.36.148.241,1.0,2
162.158.133.125,2.46566274746046,5
108.162.244.14,1.0,12
172.69.52.40,1.0,12
216.218.206.68,1.0,1
172.68.56.244,1.8599999999999999,1
54.36.148.15,1.0,1
162.158.153.246,1.0,2
162.158.152.136,45.34447008971842,1181
162.158.104.121,1.0,4
108.162.236.27,1.0,14
162.158.187.111,1.0,3
108.162.238.231,1.0,11
108.162.238.165,1.0,5
162.158.186.22,1.0,5
108.162.238.177,1.0,12
162.158.79.177,1.0,1
162.158.77.96,1.4317766166719343,4
162.158.79.39,1.015888308335967,2
54.36.148.203,1.0,1
172.68.56.118,1.0,1
54.36.148.182,1.0,1
54.36.150.184,1.0,1
54.36.149.65,1.0,3
108.162.217.40,1.0,1
162.158.104.208,1.56566274746046,5
108.162.244.17,2.76566274746046,5
108.162.244.248,1.0,5
162.158.83.168,1.0,4
162.158.90.184,1.0,2
162.158.91.75,1.0,1
162.158.88.150,1.0,2
162.158.92.200,1.0,2
162.158.89.137,1.0,1
162.158.90.190,1.0,1
162.158.94.78,1.0,2
162.158.89.29,1.0,1
162.158.91.73,1.0,1
162.158.90.58,1.0,4
162.158.91.87,1.0,2
162.158.89.143,1.0,1
162.158.89.131,1.0,1
162.158.88.126,1.0,1
162.158.91.201,1.015888308335967,2
162.158.92.32,1.0,1
162.158.88.6,1.5591673732008657,3
162.158.93.121,1.0,2
162.158.177.154,1.9158883083359672,2
162.158.177.22,1.0,3
162.158.73.16,1.0,1
108.162.244.9,2.759167373200866,3
108.162.244.6,1.0,8
108.162.213.178,1.0,3
162.158.123.107,1.0,1
162.158.123.17,1.0,1
108.162.210.222,1.0,1
108.162.210.224,1.0,1
162.158.123.143,1.0,1
108.162.210.144,1.0,1
108.162.212.159,1.0,1
108.162.212.249,1.0,1
162.158.122.244,1.0,1
108.162.210.182,1.0,1
108.162.210.232,1.0,1
54.36.148.210,1.0,2
162.158.104.190,1.0,8
54.36.150.179,1.0,2
172.68.64.118,6.066524318503987,61
141.101.75.184,1.0,7
141.101.75.148,1.0,4
162.158.105.156,2.4591673732008656,3
181.215.50.104,1.0,1
141.101.107.220,1.015888308335967,2
141.101.107.130,1.0,1
162.158.155.72,1.0,6
54.36.148.131,1.0,2
54.36.148.16,2.759167373200866,3
162.158.105.10,1.0,1
108.162.244.191,1.0,21
54.36.150.177,1.0,1
162.158.154.125,1.0,1
141.101.107.34,1.0,4
108.162.238.15,1.0,1
162.158.107.83,1.0,1
108.162.228.88,1.5476649250079015,8
172.69.52.34,1.0,2
141.101.75.211,2.76566274746046,5
40.77.167.161,1.0,2
141.101.68.34,1.0,8
162.158.213.81,1.0,34
162.158.214.70,1.0,2
54.36.149.39,1.0,1
54.36.148.165,1.0,1
108.162.244.236,1.0,3
162.158.104.34,1.0,3
172.68.59.248,2.46566274746046,5
172.68.59.22,2.76566274746046,5
162.158.75.50,1.0,2
172.68.58.243,2.76566274746046,5
172.69.10.158,2.9675460894331875,7
172.69.9.46,1.0,4
122.173.198.157,1.0,13
54.36.150.112,1.0,2
141.101.68.202,2.3974393641323943,20
162.158.104.40,2.215888308335967,2
162.158.106.88,1.0,2
162.158.77.76,1.624830120661326,15
54.36.150.159,1.0,1
54.36.149.76,1.0,3
54.36.150.114,1.0,1
162.158.17.17,2.4591673732008656,3
162.158.18.248,1.0,2
162.158.18.200,1.0,1
162.158.18.116,1.0,1
162.158.18.104,1.0,1
162.158.18.32,1.0,1
162.158.18.44,1.0,1
162.158.18.182,1.0,1
162.158.18.74,1.0,1
162.158.18.194,1.0,1
162.158.19.21,1.0,1
172.68.64.188,1.0,2
172.68.12.157,1.0,4
172.68.142.135,3.424830120661326,15
162.158.254.233,1.0,4
141.101.66.76,1.0,3
108.162.246.81,2.575055681536833,6
139.162.116.133,1.0,3
162.158.76.52,1.0,5
162.158.76.47,4.1821751481312734,53
172.68.11.165,3.5342230547376987,18
172.68.13.194,1.0,1
54.36.148.136,1.0,1
162.158.105.64,1.0,50
162.158.107.17,1.0,8
162.158.106.178,1.0,2
162.158.106.142,1.0,2
108.162.246.105,1.0,3
162.158.107.5,2.9675460894331875,7
162.158.106.16,1.0,2
162.158.106.52,1.0,5
108.162.245.158,3.0476649250079015,8
108.162.245.176,3.1183347464017315,9
108.162.246.243,1.0,1
162.158.76.188,1.0,1
162.158.77.207,1.0,3
54.36.150.136,1.0,1
172.68.9.12,1.0,1
172.69.60.41,1.8599999999999999,1
162.158.76.7,1.0,3
172.69.69.218,1.0,1
172.69.66.144,1.0,1
162.158.72.136,2.46566274746046,5
172.69.65.10,1.0,1
141.101.66.214,2.8635532333438687,16
172.68.64.254,3.6812965295574895,23
108.162.220.33,1.0,1
165.22.151.250,1.0,1
165.22.151.248,1.0,2
108.162.229.50,3.1815510557964273,10
141.101.68.22,1.0,13
162.158.76.86,1.583434397769155,14
162.158.145.17,1.0,3
162.158.146.20,2.275055681536833,6
162.158.146.116,1.0,1
162.158.146.44,1.0,3
162.158.146.86,1.0,3
162.158.146.194,1.0,1
162.158.146.128,1.0,3
162.158.146.98,1.0,5
162.158.146.122,1.0,3
162.158.146.140,1.0,1
162.158.146.104,1.0,3
162.158.146.134,1.0,1
172.68.250.72,1.0,1
188.114.106.70,1.0,3
162.158.110.17,1.0,7
172.68.13.158,1.0,1
54.36.148.64,1.0,1
108.162.229.64,1.0,1
157.55.39.27,1.0,2
40.77.167.8,1.0,1
162.158.110.38,1.5476649250079015,8
172.68.13.254,1.0,1
