35.187.118.51,100.0,10634
162.158.109.29,1.8476649250079014,8
162.158.76.30,1.9068322982087673,24
169.197.108.42,1.4317766166719343,4
54.36.150.190,1.0,1
141.101.106.220,1.0,1
141.101.106.97,3.7999280064337295,17
108.162.213.67,1.0,1
162.158.77.78,1.0,1
162.158.184.76,1.0,1
162.158.187.99,1.0,3
162.158.186.58,1.0,2
108.162.237.62,1.0,2
162.158.187.41,1.0,2
162.158.187.101,1.0,1
108.162.238.75,1.0,1
162.158.187.65,1.0,2
108.162.238.129,1.0,1
172.68.64.236,1.0,3
162.158.104.4,1.0,17
54.36.148.166,1.0,2
66.249.64.117,1.0,1
66.249.64.121,1.0,2
172.68.64.85,1.0,1
172.68.15.142,1.0,1
108.162.248.204,1.0,4
108.162.249.164,1.0,1
108.162.250.67,1.0,1
108.162.250.83,1.0,1
108.162.249.74,1.0,1
108.162.249.50,1.0,1
108.162.249.170,1.0,1
108.162.249.158,1.0,1
108.162.249.140,1.0,1
108.162.249.134,1.0,1
108.162.250.57,1.0,1
108.162.249.218,1.0,1
108.162.229.22,1.015888308335967,2
108.162.229.112,1.015888308335967,2
172.68.12.139,1.0,2
54.36.148.49,1.0,2
162.158.76.68,1.0,1
162.158.153.76,1.0,13
172.68.13.212,1.0,1
162.158.76.184,1.0,1
74.82.47.5,1.0,1
165.227.216.184,1.0,1
172.69.63.61,1.0,1
162.158.104.52,1.0,28
172.68.13.26,1.0,1
66.249.64.119,1.0,1
54.36.150.101,1.0,2
54.36.150.106,1.0,2
54.36.148.164,1.0,2
40.77.167.113,1.0,1
162.158.73.190,1.0,1
172.68.191.153,1.8599999999999999,1
172.68.134.6,1.0,1
172.68.135.43,1.0,1
54.36.149.47,1.0,1
172.68.229.17,1.0,1
54.36.150.94,1.0,2
172.68.134.216,1.0,2
141.101.106.196,10.460233202132542,229
162.158.158.141,9.106832298208767,24
162.158.154.59,3.0476649250079015,8
162.158.141.89,1.0,105
141.101.99.81,1.0,3
141.101.99.207,1.0,4
162.158.154.209,1.0,9
141.101.98.128,1.0,3
162.158.158.153,1.0,7
162.158.158.43,1.0,1
172.68.249.94,1.0,1
162.158.158.187,1.0,1
162.158.154.197,1.0,4
141.101.98.68,1.0,4
162.158.158.13,1.0,10
162.158.158.67,1.0,4
141.101.107.190,1.0,6
141.101.107.100,1.0,5
141.101.98.242,1.0,4
162.158.155.30,1.0,5
162.158.154.107,1.0,4
162.158.155.60,1.0,4
141.101.99.159,1.0,8
162.158.154.179,1.0,5
162.158.155.198,1.0,5
162.158.158.93,1.0,5
162.158.158.197,1.0,5
141.101.107.70,1.0,4
162.158.154.89,1.0,3
162.158.158.19,1.0,6
162.158.154.41,1.0,3
141.101.98.62,1.0,2
141.101.99.21,1.0,3
162.158.154.47,1.0,3
162.158.158.209,1.0,3
162.158.158.37,1.0,2
162.158.154.119,1.0,1
162.158.155.192,1.0,1
162.158.154.53,1.0,3
162.158.154.167,1.0,1
162.158.154.113,1.0,1
162.158.155.12,1.0,2
162.158.155.222,1.0,2
162.158.158.199,1.0,1
141.101.98.44,1.0,2
162.158.154.65,1.0,1
162.158.155.84,1.0,1
141.101.98.92,1.0,1
172.68.249.22,3.238737163679022,11
162.158.214.172,2.031776616671934,4
162.158.214.142,1.0,4
162.158.214.106,1.0,3
149.56.46.136,1.0,1
162.158.76.39,2.7389696144769218,13
54.36.149.24,1.0,1
162.158.156.70,5.939885802198151,90
54.36.148.110,1.0,2
162.158.77.90,1.0,2
172.68.15.208,1.0,4
162.158.77.15,1.0,6
108.162.244.18,2.215888308335967,2
54.36.148.40,1.0,1
54.36.150.142,1.0,2
141.101.76.92,1.0,1
54.36.150.121,1.0,1
54.36.150.167,1.0,2
157.55.39.240,1.0,5
172.69.132.224,1.0,1
162.158.110.240,1.3815510557964275,10
162.158.104.124,1.0,21
172.68.13.92,1.0,1
209.17.96.34,1.0,2
54.36.148.228,1.0,1
162.158.104.202,1.0,3
54.36.148.74,1.0,1
108.162.244.170,1.0,2
54.36.148.75,1.0,1
66.220.149.3,1.0,1
172.68.13.38,1.0,1
54.36.150.150,1.0,1
162.158.104.22,1.0,2
162.158.105.180,1.0,1
108.162.246.141,1.0,1
108.162.246.135,1.0,1
54.36.149.105,1.0,3
162.158.104.94,1.0,3
54.36.150.1,1.0,1
108.162.244.192,3.234223054737699,18
172.69.9.21,1.9158883083359672,2
162.158.110.123,2.518334746401732,9
157.55.39.158,1.0,5
172.68.13.128,1.0,1
54.36.148.79,1.0,2
54.36.149.63,1.0,1
162.158.73.64,1.0,1
108.162.217.12,1.0,1
108.162.217.187,1.0,1
108.162.217.254,1.0,1
162.158.73.10,1.0,1
162.158.72.13,1.0,1
172.68.56.112,1.015888308335967,2
162.158.73.106,1.0,1
172.68.56.214,1.0,1
162.158.72.121,1.0,1
157.55.39.248,1.0,1
198.108.66.64,1.0,1
162.158.74.67,1.0,1
162.158.75.98,1.0,1
162.158.82.76,1.0,2
162.158.93.229,1.0,1
162.158.93.187,1.0,1
162.158.72.112,1.0,1
162.158.73.238,1.0,1
162.158.72.166,1.0,1
162.158.73.220,1.0,1
108.162.217.70,1.0,1
108.162.217.27,1.0,1
108.162.217.39,1.0,1
157.55.39.234,1.0,3
172.69.9.66,1.8599999999999999,1
54.36.148.101,1.0,4
54.36.150.88,1.0,1
172.68.12.103,1.0,2
184.105.247.252,1.0,1
71.6.232.7,1.0,2
54.36.148.221,1.0,1
162.158.104.226,1.0,2
172.68.9.42,1.0,1
54.36.148.184,1.0,2
54.36.148.255,1.0,1
162.158.105.76,1.0,1
172.68.6.72,1.0,1
172.68.5.91,1.0,2
172.68.6.86,1.0,3
172.68.6.68,1.0,1
172.68.6.26,1.0,1
172.68.6.94,1.0,1
172.68.6.6,1.0,1
172.68.6.34,1.0,1
172.68.6.62,1.0,1
172.68.6.110,1.0,1
172.68.6.104,1.0,1
172.68.14.213,1.0,1
195.142.115.111,1.0,1
172.68.13.14,1.8599999999999999,1
172.68.13.110,1.0,1
141.101.64.68,1.0,7
54.36.148.247,1.0,1
54.36.148.146,1.0,1
54.36.150.134,1.0,1
181.215.81.148,1.0,1
172.69.132.140,1.0,3
172.68.144.215,1.0,1
172.69.134.247,1.0,4
162.158.165.172,2.6317766166719343,4
172.68.144.245,2.6317766166719343,4
162.158.167.50,1.0,4
162.158.167.220,1.0,1
172.69.135.146,1.0,1
108.162.236.132,1.0,1
162.158.177.230,1.0,1
172.68.249.238,1.0,1
108.162.223.52,1.0,1
54.36.150.123,1.0,1
172.68.14.201,1.0,1
162.158.213.59,1.563102111592855,100
172.68.225.17,1.015888308335967,2
172.68.64.239,1.0,1
54.36.150.8,1.0,3
54.36.148.85,1.0,1
172.68.174.50,3.799322706105122,28
40.77.167.153,1.0,1
172.68.173.89,1.0,4
162.158.162.150,1.0,1
13.76.182.152,1.0,1
54.36.150.151,1.0,1
172.69.60.131,1.0,2
108.162.244.194,1.0,1
207.46.13.228,1.0,3
54.36.149.2,1.0,2
54.36.150.186,1.0,1
54.36.150.116,1.0,1
162.158.161.26,2.9675460894331875,7
172.69.135.170,1.0,2
162.158.165.62,2.215888308335967,2
162.158.104.64,1.0,1
162.158.105.112,1.0,1
141.101.104.93,1.0,1
172.68.64.164,1.0,2
54.36.149.52,1.0,1
157.55.39.53,1.0,2
108.162.217.64,1.0,1
108.162.217.14,1.0,1
172.68.56.94,1.0,1
162.158.72.202,1.0,1
162.158.73.70,1.0,1
108.162.217.38,1.0,1
172.68.56.148,1.0,1
162.158.155.156,1.0,3
162.158.155.108,1.0,2
162.158.158.49,1.0,1
172.68.9.48,1.0,1
162.158.86.211,3.8603923226910877,31
222.93.7.246,1.0,1
172.69.9.96,1.0,1
172.68.140.253,1.0,7
172.68.140.80,1.0,3
108.162.244.164,1.0,1
141.101.98.32,1.0,3
162.158.158.171,1.0,1
108.162.238.123,1.0,1
157.55.39.56,1.0,4
54.36.150.62,1.0,1
54.36.148.152,1.0,1
162.158.72.208,1.0,1
108.162.244.8,1.0,17
172.69.9.116,1.0,2
162.158.178.67,1.0,1
162.158.145.125,1.0,6
172.69.9.36,1.0,2
172.69.9.86,1.0,1
172.68.15.52,1.0,1
108.162.244.81,2.4591673732008656,3
54.36.149.79,1.0,1
54.36.148.232,1.0,2
54.36.148.112,1.0,1
172.69.60.149,1.0,1
108.162.238.141,3.338969614476922,13
162.158.185.10,1.0,2
162.158.77.87,1.0,1
54.36.149.23,1.0,1
38.145.115.62,1.0,1
54.36.148.189,1.0,1
54.36.149.4,1.0,4
157.55.39.16,1.0,2
40.77.167.11,1.0,2
108.162.244.218,1.0,4
184.105.247.196,1.0,3
172.68.37.101,1.0,1
172.68.38.86,1.0,1
172.68.38.44,1.0,1
172.68.38.110,1.0,3
172.68.38.92,1.0,2
172.68.38.98,1.0,1
172.68.38.116,1.0,1
172.68.38.62,1.0,2
172.68.38.74,1.0,1
172.68.38.68,1.0,1
54.36.150.93,1.0,1
172.68.64.176,1.8599999999999999,1
162.158.77.234,1.8599999999999999,1
162.158.76.206,1.0,2
172.68.209.248,1.0,1
162.243.145.108,1.0,1
172.68.64.203,1.0,1
141.101.64.111,3.1775021196025977,27
172.69.9.61,1.0,2
128.14.133.58,1.0,1
172.68.11.33,1.0,1
81.91.136.82,1.0,1
172.69.246.141,1.0,1
54.36.148.47,1.0,1
54.36.150.16,1.0,1
162.158.104.28,1.0,1
108.162.246.225,1.0,4
162.158.107.29,1.0,3
108.162.244.153,1.0,2
54.36.149.103,1.0,3
108.162.245.170,1.0,2
172.68.145.235,1.0,1
162.158.105.100,4.318334746401732,9
54.36.148.48,1.0,1
54.36.150.157,1.0,1
207.46.13.205,1.0,1
176.58.124.134,1.0,1
54.36.148.42,1.0,1
51.15.191.81,1.0,2
162.158.104.172,1.0,1
162.158.104.157,1.8599999999999999,1
181.214.184.102,1.0,1
162.158.184.225,3.1183347464017315,9
40.77.167.177,1.0,1
162.158.34.214,1.0,2
172.68.13.44,1.0,2
172.68.181.125,2.3317766166719345,4
162.158.183.127,1.0,1
162.158.183.141,1.0,1
172.68.182.230,1.0,1
162.158.183.109,1.0,1
162.158.183.139,1.0,1
172.68.182.68,1.0,1
162.158.182.254,1.0,1
162.158.183.39,1.0,1
172.68.182.14,1.0,1
172.68.182.98,1.0,1
172.68.182.8,1.0,1
178.73.215.171,1.0,1
108.162.229.72,1.9158883083359672,2
162.158.77.126,1.0,1
54.36.150.85,1.0,1
162.158.105.138,1.0,3
162.158.233.5,1.0,2
162.158.234.80,1.0,1
162.158.234.138,1.0,1
162.158.234.122,1.0,1
162.158.234.56,1.0,3
162.158.234.140,1.0,1
162.158.234.74,1.0,1
162.158.234.14,1.0,1
162.158.234.86,1.0,1
162.158.234.116,1.0,1
162.158.234.44,1.0,1
108.162.244.242,1.0,2
172.68.49.105,1.015888308335967,2
172.68.64.230,3.96566274746046,5
172.68.64.154,1.8599999999999999,1
108.162.213.226,1.0,2
169.197.108.6,1.0,6
162.158.77.177,1.0,4
172.68.59.40,2.875055681536833,6
77.88.47.92,1.0,2
162.158.76.67,1.015888308335967,2
162.158.105.162,2.215888308335967,2
162.158.162.186,1.0,2
162.158.167.104,1.0,1
172.69.10.62,1.0,1
162.158.77.52,1.0,3
172.68.10.44,1.0,1
108.162.236.126,1.0,1
108.162.213.208,1.0,1
162.158.106.46,1.0,4
172.68.191.45,1.9158883083359672,2
172.69.68.133,2.215888308335967,2
162.158.34.200,1.0,3
162.158.33.126,1.0,46
162.158.34.74,1.0,4
162.158.34.164,1.0,3
162.158.34.116,1.0,5
162.158.34.176,1.0,3
162.158.34.8,1.0,1
162.158.34.50,1.0,2
162.158.34.68,2.575055681536833,6
162.158.184.22,1.0,4
108.162.246.99,1.0,1
162.158.213.77,1.0,43
162.158.214.22,1.0,4
162.158.72.64,1.0,1
108.162.214.26,1.0,2
172.68.173.29,1.0,1
172.68.59.218,1.0,2
181.215.50.101,1.0,1
54.36.150.33,1.0,1
66.249.69.181,1.0,5
66.249.69.183,1.0,4
162.158.109.188,1.3750556815368329,6
162.158.74.163,1.015888308335967,2
66.249.69.185,1.0,3
209.17.97.58,1.0,3
162.158.104.76,1.0,6
162.158.152.58,10.806381176457753,150
162.158.158.215,1.0,2
162.158.154.173,1.0,4
162.158.155.132,1.0,2
162.158.155.48,1.0,2
162.158.158.161,1.0,2
162.158.158.207,1.0,4
162.158.158.103,1.0,3
162.158.104.14,1.015888308335967,2
162.158.185.4,1.0,3
54.36.148.253,1.0,1
172.68.181.29,2.875055681536833,6
162.158.92.84,1.0,2
162.158.82.62,1.9158883083359672,2
162.158.185.136,1.0,7
141.101.76.20,1.0,1
172.104.142.105,1.0,1
162.158.104.13,1.0,1
108.162.220.5,1.0,2
40.77.167.136,1.0,1
162.158.154.227,1.0,3
141.101.107.118,1.0,1
162.158.154.245,1.0,1
141.101.99.93,1.0,1
162.158.158.157,4.381551055796427,10
172.68.64.25,1.0,1
162.158.104.250,1.3635532333438687,16
162.158.184.82,1.0,7
162.158.76.226,1.0,1
162.158.158.195,1.0,2
141.101.107.214,1.0,3
162.158.154.233,1.0,1
162.158.158.105,1.0,1
172.68.56.220,2.315887442617003,129
162.158.74.181,2.4591673732008656,3
172.68.59.222,1.0,3
162.158.75.116,2.4591673732008656,3
162.158.75.110,1.0,1
162.158.75.146,1.0,2
108.162.238.249,1.0,1
108.162.244.246,1.0,3
172.68.58.51,1.0,1
172.68.59.190,1.0,1
162.158.184.46,2.4591673732008656,3
141.101.107.52,1.0,2
162.158.154.215,1.0,1
141.101.98.200,1.0,1
162.158.250.133,2.4591673732008656,3
162.158.251.100,1.0,1
162.158.251.12,1.0,1
162.158.251.80,1.0,1
162.158.251.44,1.0,2
162.158.251.92,1.0,1
162.158.251.66,1.0,1
162.158.251.42,1.0,2
162.158.251.4,1.0,1
162.158.251.22,1.0,1
162.158.75.206,1.0,1
162.158.74.121,1.0,2
172.68.59.246,1.0,1
162.158.74.193,1.0,1
162.158.75.248,1.0,1
172.68.58.165,1.0,1
162.158.74.19,1.0,1
108.162.216.146,1.0,1
162.158.75.230,1.0,1
162.158.74.145,1.0,2
172.68.58.39,1.0,2
172.68.59.236,1.0,2
162.158.75.254,1.0,1
172.68.58.57,1.0,1
108.162.216.8,1.0,1
162.158.74.127,1.0,1
162.158.75.194,1.0,1
172.68.59.112,1.0,1
172.68.58.105,1.0,1
172.68.58.9,1.0,1
172.68.59.34,1.0,1
172.68.59.202,1.0,1
162.158.74.247,1.0,1
108.162.216.26,1.0,1
162.158.75.38,1.0,1
162.158.75.158,1.0,1
108.162.236.168,2.215888308335967,2
54.36.150.58,1.0,1
162.158.185.196,1.0,3
108.162.229.222,1.0,6
108.162.229.202,1.0,3
141.101.69.7,1.0,4
141.101.69.41,1.0,3
141.101.69.17,2.46566274746046,5
108.162.229.178,2.76566274746046,5
108.162.229.122,2.76566274746046,5
141.101.69.21,2.76566274746046,5
108.162.229.120,2.46566274746046,5
162.158.184.10,2.6317766166719343,4
108.162.244.117,2.275055681536833,6
162.158.253.77,1.0,1
172.68.15.178,1.0,1
162.158.184.201,1.0,1
141.101.98.104,1.0,1
162.158.186.244,1.0,1
162.158.187.89,1.0,1
162.158.184.34,1.0,3
141.101.99.225,1.0,1
162.158.158.183,1.0,1
141.101.98.116,1.0,1
141.101.107.106,1.0,2
162.158.154.83,1.0,1
162.158.155.54,1.0,1
141.101.107.28,1.0,1
162.158.158.173,1.0,4
162.158.105.46,1.0,1
157.55.39.63,1.0,2
157.55.39.123,1.0,1
86.188.81.58,1.0,1
162.158.158.169,1.0,1
141.101.99.195,1.0,1
141.101.99.177,1.015888308335967,2
162.158.158.167,1.0,1
172.68.14.9,1.0,2
157.55.39.251,1.0,1
162.158.158.73,1.0,2
172.68.12.187,1.0,1
108.162.236.7,1.0,3
172.69.236.17,1.0,2
142.44.245.88,1.0,1
172.69.236.65,1.0,2
162.158.184.159,1.0,5
108.162.236.222,1.0,2
162.158.77.12,1.0,1
162.158.184.249,1.0,2
172.69.62.242,1.0,1
162.158.185.100,1.0,2
162.158.184.171,1.0,2
162.158.185.142,1.0,2
172.68.12.133,1.0,1
162.158.185.28,1.0,1
162.158.184.213,1.0,2
141.101.104.249,1.0,2
216.218.206.67,1.0,1
108.162.244.25,1.0,1
157.55.39.28,1.0,1
157.55.39.177,1.0,2
162.158.37.192,1.0,1
162.158.185.238,1.0,1
108.162.236.32,1.0,2
40.77.167.47,1.0,1
108.162.236.16,1.0,2
162.158.185.190,1.0,1
108.162.236.204,1.0,1
108.162.244.158,1.0,2
162.158.184.94,1.0,1
40.77.167.198,1.0,1
162.158.213.29,1.0,22
162.158.214.166,1.0,2
172.68.12.145,1.0,1
162.158.104.154,1.0,2
54.36.149.58,1.0,2
172.69.63.143,1.0,3
172.69.63.131,1.0,2
159.203.96.191,1.0,1
172.68.12.97,1.0,1
54.36.148.94,1.0,1
157.55.39.247,1.0,1
141.101.98.164,1.0,2
209.17.96.210,1.0,1
172.68.222.92,1.0,1
162.158.82.124,1.0,2
162.158.37.17,1.0,2
172.68.221.17,1.0,1
181.214.187.98,1.0,1
172.69.236.47,1.0,1
162.158.184.40,1.0,1
162.158.33.12,1.0,1
207.46.13.130,1.0,1
172.68.149.5,1.0,2
162.158.105.58,1.9158883083359672,2
162.158.76.28,1.0,3
172.69.62.248,1.0,2
162.158.77.4,1.0,4
172.69.169.89,3.395329850015803,64
172.69.170.98,1.0,2
172.69.170.56,1.0,1
172.69.170.68,1.0,1
172.69.170.44,1.0,2
172.69.170.38,1.0,1
172.69.170.110,1.0,2
172.69.170.26,1.0,1
172.69.170.74,1.0,3
172.69.170.62,1.0,1
172.69.170.116,1.0,1
172.69.170.50,1.0,1
172.69.170.104,1.0,1
86.156.165.183,1.0,116
162.158.185.88,1.0,1
54.36.149.27,1.0,2
108.162.236.156,1.0,1
162.158.33.98,1.0,14
162.158.34.212,1.0,1
162.158.34.216,1.0,1
162.158.34.56,1.0,2
162.158.34.140,1.0,4
162.158.34.202,1.0,2
162.158.34.182,1.0,3
162.158.34.44,3.0476649250079015,8
162.158.34.146,2.159167373200866,3
162.158.34.134,2.3317766166719345,4
40.77.167.219,1.0,1
162.158.34.158,1.0,2
162.158.34.104,1.0,2
162.158.34.188,1.0,1
162.158.34.98,1.0,2
162.158.34.194,1.0,1
162.158.34.32,1.0,2
162.158.34.152,1.0,2
162.158.34.92,1.0,1
162.158.34.204,1.0,1
141.101.98.170,1.0,1
162.158.158.79,1.0,1
162.158.158.165,1.0,1
162.158.158.113,1.0,1
141.101.107.208,1.0,1
141.101.99.171,1.0,1
162.158.154.221,1.0,1
162.158.154.131,1.0,1
162.158.155.252,1.0,2
162.158.158.139,1.0,1
162.158.158.111,1.0,2
162.158.158.85,1.0,1
162.158.158.125,1.0,1
141.101.99.165,1.0,1
141.101.99.69,1.0,1
162.158.154.77,1.0,2
141.101.98.140,1.0,1
141.101.99.57,1.0,1
162.158.76.23,1.0,1
172.68.12.163,1.0,1
172.69.63.87,1.0,1
172.68.10.56,1.0,1
162.158.77.253,1.0,3
172.68.9.54,1.0,1
184.105.139.67,1.0,1
108.162.244.176,1.0,1
108.162.236.30,1.0,2
66.249.79.246,1.0,3
162.158.104.142,1.0,2
172.69.10.32,1.0,1
162.158.37.186,1.9158883083359672,2
192.241.223.140,1.0,1
108.162.246.123,1.0,3
108.162.229.208,1.0,1
162.158.77.42,1.0,2
108.162.244.64,1.8599999999999999,1
172.68.64.215,1.0,1
162.158.107.131,1.0,1
108.162.220.20,1.0,1
172.69.70.87,1.0,2
172.69.69.92,1.0,2
172.69.69.98,1.0,2
172.69.70.213,1.0,1
108.162.221.109,1.0,2
162.158.104.118,1.0,1
108.162.244.206,1.0,2
162.158.76.172,1.0,1
108.162.246.165,1.0,1
162.158.237.197,1.0,2
162.158.238.176,1.0,2
162.158.238.80,1.0,1
162.158.238.74,1.0,1
162.158.238.116,1.0,1
162.158.238.62,1.0,1
162.158.238.56,1.0,1
162.158.238.182,1.0,1
66.220.149.33,1.0,1
108.162.246.129,1.0,1
54.36.148.194,1.0,2
162.158.76.21,1.0,1
162.158.185.76,4.806381176457753,150
172.68.64.55,1.0,1
54.36.150.138,1.0,1
162.158.76.244,1.0,1
162.158.214.124,1.0,1
162.158.105.168,1.0,1
162.158.77.216,1.0,1
54.36.150.139,1.9158883083359672,2
108.162.244.154,1.0635532333438689,16
181.215.75.45,1.0,1
172.68.64.16,1.0,1
108.162.244.200,1.0,1
173.252.95.3,1.0,1
108.162.244.12,1.0,1
94.102.56.151,1.0,1
172.68.14.195,1.0,1
172.68.10.80,1.0,1
172.68.64.194,1.0,1
172.68.210.189,1.0,6
54.36.149.22,1.0,2
162.158.76.178,1.0,1
213.32.122.82,1.0,1
162.158.106.148,1.0,2
108.162.246.195,1.0,1
54.36.148.134,1.0,1
54.36.148.169,1.0,2
54.36.148.128,1.0,1
185.231.103.51,1.0,1
172.69.169.29,4.881479062230158,170
54.36.150.73,1.0,2
162.158.105.174,1.0,2
172.69.60.23,1.0,1
162.158.77.62,1.0,1
162.158.76.22,1.0,1
172.68.64.97,1.0,1
162.158.76.10,1.0,1
172.69.60.83,1.0,1
162.158.105.82,1.0,1
162.158.104.106,1.8599999999999999,1
162.158.105.70,1.0,2
162.158.104.232,1.0,1
207.46.13.76,1.0,1
108.162.244.174,1.0,1
138.197.64.36,1.0,1
216.218.206.66,1.0,1
108.162.244.30,1.0,2
162.158.117.16,1.0,3
162.158.119.25,1.0,1
162.158.119.23,1.0,1
162.158.118.38,1.0,1
162.158.118.74,1.0,1
162.158.118.236,1.0,1
162.158.118.16,1.0,1
162.158.118.132,1.0,1
162.158.118.94,1.0,1
162.158.119.13,1.0,1
162.158.118.138,1.0,1
162.158.118.222,1.0,1
162.158.118.76,1.0,1
172.69.62.152,1.0,1
172.69.63.29,1.0,1
172.68.65.136,1.0,1
162.158.78.110,1.0,1
157.55.39.49,1.0,1
54.36.148.8,1.0,1
172.69.9.91,1.8599999999999999,1
54.36.150.144,1.0,1
54.36.148.237,1.0,2
162.158.33.146,1.0,1
172.69.54.211,1.0,1
162.158.72.238,1.0,1
162.158.158.61,1.0,1
108.162.244.182,1.0,1
162.158.152.46,1.0,1
162.158.76.6,1.0,2
107.170.200.61,1.0,1
54.36.150.125,1.0,1
181.214.186.40,1.0,1
157.55.39.209,1.0,1
54.36.150.68,1.0,1
54.188.227.210,1.0,1
54.36.148.156,1.0,1
54.36.150.164,1.0,1
172.68.64.179,1.0,1
162.158.77.238,1.0,1
172.68.69.10,1.0,1
172.68.57.17,1.0,2
108.162.244.28,1.0,1
162.158.77.136,1.8599999999999999,1
141.101.99.183,1.0,1
162.158.155.24,1.0,1
172.68.64.43,1.0,2
40.77.167.29,1.0,3
162.158.252.220,1.0,2
162.158.252.10,1.166663387499864,19
162.158.255.26,1.0,1
172.68.141.164,1.0,1
162.158.255.164,1.0,1
172.68.143.94,1.0,1
172.68.142.195,1.0,1
172.68.142.117,1.0,1
172.68.56.106,1.0,1
108.162.228.26,1.0,1
162.158.158.159,1.0,1
162.158.158.213,1.0,1
157.55.39.52,1.0,2
162.158.158.97,1.0,1
162.158.152.118,2.031776616671934,4
162.158.104.70,1.0,1
111.175.32.184,1.0,1
172.68.45.220,1.0,1
184.105.139.68,1.0,1
198.108.66.32,1.0,1
169.197.108.38,1.0,1
165.22.144.76,1.0,1
172.69.60.125,1.0,1
108.162.244.100,1.0,1
172.68.9.240,1.0,1
162.158.76.45,1.0,1
108.162.246.111,1.0,3
108.162.246.117,1.0,2
162.158.106.130,1.0,1
162.158.107.171,1.0,1
162.158.107.147,1.0,1
162.158.106.226,1.0,1
108.162.246.93,1.0,1
108.162.246.57,1.0,1
162.158.107.165,1.0,1
162.158.106.58,1.0,1
108.162.246.231,1.0,2
108.162.246.183,1.0,2
162.158.106.220,1.0,1
108.162.245.8,1.0,2
