35.187.118.51,100.0,10634
162.158.106.124,1.0,2
108.162.246.63,1.0,1
162.158.107.159,1.0,1
162.158.106.196,1.0,2
162.158.106.118,1.0,2
108.162.246.201,1.0,1
108.162.246.207,1.0,1
108.162.245.164,1.0,1
162.158.106.154,1.0,1
162.158.106.22,1.0,1
162.158.107.65,1.0,1
108.162.245.224,1.0,1
162.158.107.167,1.0,1
198.143.155.138,1.0,1
162.158.77.160,1.0,1
207.46.13.176,1.0,1
172.69.9.146,1.0,1
108.162.244.26,1.0,1
172.69.66.60,1.0,1
108.162.244.188,1.0,1
172.68.9.168,1.0,1
108.162.245.104,1.0,2
37.187.53.44,1.0,1
162.158.254.227,1.0,1
108.162.220.37,1.0,2
54.36.148.99,1.0,2
181.215.76.157,1.0,1
108.162.217.190,1.0,1
54.36.148.215,1.0,1
172.69.69.14,1.0,1
172.69.70.159,1.0,1
172.69.68.139,1.0,1
172.69.70.123,1.0,1
172.69.69.38,1.0,1
207.46.13.96,1.0,1
207.46.13.98,1.0,1
54.36.150.63,1.0,1
172.69.9.56,1.0,1
108.162.244.27,1.0,1
3.84.238.82,1.0,13
162.158.104.214,1.0,1
172.68.56.160,1.0,1
162.158.72.100,1.0,1
162.158.104.178,1.0,1
162.158.104.184,1.0,1
162.158.104.58,1.0,1
162.158.120.53,1.0,1
172.68.14.75,1.0,1
108.162.217.163,1.0,1
162.158.76.154,1.0,1
162.158.77.162,1.0,1
108.162.244.15,1.0,1
54.36.150.135,1.0,1
162.158.185.46,1.0,1
172.68.9.36,1.0,1
66.249.79.244,1.0,3
141.101.64.19,1.0,1
141.101.64.5,1.0,1
108.162.228.34,1.0,1
172.69.65.239,3.8603923226910877,31
209.124.66.6,100.0,9134
52.70.146.155,1.0,2
2600:1700:5030:15d0:f191:5763:41ae:b04a,1.0,7
66.249.79.157,1.0,30
157.55.39.1,2.16566274746046,5
40.77.167.96,1.0,4
184.154.139.4,2.26286467387801,321
93.160.60.32,1.0,4
2a03:2880:20ff:9::face:b00c,1.0,2
2a03:2880:21ff:15::face:b00c,1.0,2
52.14.110.118,1.0,5
66.249.79.135,1.0,31
52.12.136.137,1.0,2
207.46.13.92,1.0,2
94.245.104.71,1.0,4
157.55.39.4,1.26566274746046,5
51.15.72.153,1.0,3
185.36.191.195,1.6158883083359672,2
159.203.173.101,1.0,2
209.17.96.58,1.0,1
13.66.139.1,1.5591673732008657,3
13.66.139.0,1.0,3
2a02:c7f:b01a:f000:1d7f:9274:4274:197c,1.0,3
81.22.47.198,1.0,1
66.249.79.137,3.8979045368798877,33
66.249.79.9,1.0,3
66.249.79.139,3.5407184289972933,30
157.55.39.41,1.5591673732008657,3
66.249.79.159,1.0,26
207.46.13.143,1.0,1
157.55.39.11,1.0,1
54.36.149.72,1.0,1
54.36.148.154,1.0,1
207.46.13.167,1.0,1
149.202.54.70,1.9158883083359672,2
54.36.149.102,1.0,1
35.237.242.5,1.0,3
157.55.39.187,1.0,1
77.72.0.110,5.854857922812889,26
40.77.167.141,1.0,1
2002:6894:401a::6894:401a,4.654857922812889,26
77.75.78.172,1.0,1
2a02:598:a::78:172,1.0,1
207.46.13.45,1.0,2
198.143.156.52,1.9158883083359672,2
66.249.79.19,1.0,2
157.55.39.220,1.0,1
2001:8003:dd28:ba00:5457:448b:c4d1:46c0,1.0,1
98.186.202.64,1.0,1
105.184.13.7,1.0,7
46.160.110.146,1.0,2
104.198.108.192,1.0,1
34.83.40.119,1.0,1
3.84.228.228,3.5387371636790226,11
3.8.49.184,1.0,9
207.46.13.58,1.0,1
207.46.13.103,1.0,1
54.36.148.141,1.0,1
207.46.13.30,1.0,1
18.236.94.9,1.0,1
54.36.148.52,1.0,2
54.36.148.162,1.0,1
157.55.39.201,1.0,1
100.43.85.167,1.0,1
107.150.101.64,1.0,1
107.150.97.206,1.0,1
107.150.98.103,1.0,1
128.14.227.225,1.259167373200866,3
103.98.16.156,1.0,1
128.14.224.82,1.0,1
107.150.102.76,1.0,2
107.150.117.145,1.0,2
128.14.224.90,1.0,1
107.150.117.64,1.0,1
107.150.102.38,1.0,3
128.1.49.54,1.0,1
103.72.145.10,1.015888308335967,2
128.14.227.182,1.0,1
128.1.49.53,1.0,5
103.98.16.144,1.0,1
107.150.99.198,1.0,1
157.55.39.18,1.015888308335967,2
153.107.193.211,1.0,6
153.107.192.219,1.0,4
153.107.193.210,1.0,2
153.107.193.203,1.0,2
24.138.31.48,2.875055681536833,6
54.36.149.34,1.0,2
157.55.39.46,1.5591673732008657,3
40.77.167.30,1.0,2
207.46.13.148,1.0,1
41.78.169.20,2.875055681536833,6
213.182.211.133,1.0,1
40.77.167.174,1.0,3
54.69.137.122,1.0,2
207.46.13.126,1.259167373200866,3
54.36.148.172,1.0,1
66.249.79.158,1.7794415416798357,32
40.77.167.45,1.0,1
54.88.41.70,1.0,2
40.77.167.41,1.0,1
103.17.235.225,1.0,1
157.55.39.98,1.0,1
177.136.147.9,1.0,2
209.17.96.242,1.0,1
148.64.56.120,1.0,3
40.77.167.2,1.0,2
157.55.39.171,1.015888308335967,2
54.243.53.148,1.259167373200866,3
54.36.148.97,1.0,1
77.75.76.169,1.0,1
2a02:598:2::169,1.0,1
159.69.107.47,22.182175148131275,53
77.75.78.169,1.0,1
2a02:598:a::78:169,1.0,1
109.201.154.213,1.8599999999999999,1
40.77.167.103,1.5591673732008657,3
40.77.167.135,1.0,3
157.55.39.183,1.0,2
207.46.13.119,1.0,1
54.36.148.244,1.015888308335967,2
109.201.154.243,1.8599999999999999,1
2a02:c7f:9ca8:3a00:8814:29b:6a6a:5e69,1.0,7
109.201.154.229,1.8599999999999999,1
5.255.250.4,1.624830120661326,15
5.255.250.41,1.0,3
157.55.39.168,1.0,2
195.225.105.29,1.0,2
66.249.79.7,1.0,4
46.166.186.194,1.8599999999999999,1
66.249.79.23,1.0,4
54.36.148.51,1.0,2
207.46.13.64,1.8599999999999999,1
54.190.197.163,1.0,1
66.249.79.21,1.0,4
157.55.39.210,1.0,2
134.209.162.41,1.0,1
184.154.139.52,1.6482144432962915,190
17.58.100.18,1.467546089433188,7
40.77.167.134,1.0,1
54.185.2.193,1.0,2
66.249.79.155,1.0,1
72.14.199.95,1.0,1
157.55.39.73,1.0,1
46.166.190.150,1.0,1
157.55.39.6,1.0,1
157.55.39.188,1.0,2
54.36.148.137,1.0,1
2a03:2880:10ff:23::face:b00c,1.0,2
5.102.173.71,1.0,2
148.251.123.46,1.0,1
35.243.193.198,1.0,3
5.135.230.129,1.0750556815368328,6
54.36.149.32,1.0,1
54.36.148.213,1.0,1
54.36.149.35,1.0,1
184.154.139.51,1.013792845215855,66
157.55.39.37,1.0,1
40.77.167.158,1.0,1
173.44.41.243,1.9158883083359672,2
54.36.148.234,1.0,2
2001:41d0:2:859d::,1.0,1
193.70.34.209,1.5591673732008657,3
54.36.149.38,1.0,1
34.220.42.166,1.0,2
207.46.13.180,1.0,2
77.75.78.170,1.015888308335967,2
2a02:598:a::78:170,1.0,4
75.75.161.239,1.0,1
162.154.130.191,1.0,1
162.158.67.8,1.0,1
157.55.39.45,1.5591673732008657,3
157.55.39.125,1.0,1
157.55.39.5,1.259167373200866,3
207.46.13.121,1.0,1
40.77.167.168,1.0,2
40.77.167.77,1.0,1
54.36.148.61,1.0,1
157.55.39.66,1.0,2
157.55.39.32,1.0,1
157.55.39.151,1.0,1
192.0.85.73,1.0,2
207.46.13.159,1.0,1
2a02:c7f:b01a:f000:3075:29a6:4bdb:df81,2.4591673732008656,3
207.46.13.56,2.275055681536833,6
35.163.128.24,1.0,2
2a03:2880:20ff:24::face:b00c,1.0,1
207.46.13.82,1.0,1
5.9.104.30,2.6317766166719343,4
69.61.135.250,1.0,16
34.83.94.47,1.0,1
34.83.43.101,1.0,1
35.199.183.133,1.0,1
142.93.191.199,1.0,1
104.248.5.36,1.0,1
142.93.66.29,1.0,1
54.152.39.9,1.9158883083359672,2
54.87.13.102,1.0,1
80.84.57.40,1.0,1
80.84.57.117,1.0,2
80.84.57.98,1.0,1
80.84.57.114,1.0,2
80.84.57.100,1.259167373200866,3
80.84.57.115,1.0,2
80.84.57.99,1.0,2
80.84.57.109,1.0,1
80.84.57.108,1.0,1
80.84.57.101,1.0,1
80.84.57.104,1.0,1
80.84.57.96,1.0,1
80.84.57.102,1.015888308335967,2
80.84.57.113,1.0,1
80.84.57.118,1.0,1
80.84.57.107,1.0,1
80.84.57.106,1.0,1
34.229.89.104,1.0,1
52.201.231.111,1.0,2
188.165.29.110,1.9158883083359672,2
207.46.13.38,1.0,3
209.17.97.18,1.0,1
40.77.167.164,1.0,1
40.77.167.212,1.0,1
157.55.39.77,1.0,3
54.68.242.80,1.0,2
157.55.39.94,1.0,1
184.154.139.50,1.5762806310270552,62
54.36.148.43,1.0,1
24.101.183.227,18.966524318503986,61
157.55.39.130,1.0,2
217.23.233.124,1.0,7
157.55.39.217,1.0,2
157.55.39.50,1.0,1
213.241.20.201,1.0,1
157.55.39.29,1.0,4
157.55.39.21,1.015888308335967,2
2a0c:c80:0:7577::2,1.9158883083359672,2
207.46.13.202,1.0,1
77.75.76.172,1.0,1
2a02:598:2::172,1.0,1
77.75.79.62,1.0,1
2a02:598:a::79:62,1.0,1
185.144.82.243,1.0,2
34.248.57.82,1.0,2
157.55.39.36,1.7317766166719344,4
157.55.39.241,1.0,1
66.249.87.20,1.0,1
66.249.87.103,1.0,1
207.46.13.22,1.0,1
157.55.39.75,1.0,2
54.36.148.55,1.0,1
157.55.39.236,1.0,3
207.46.13.191,1.0,2
138.246.253.5,3.2909439898728,12
54.185.128.201,1.0,3
46.101.135.134,1.9158883083359672,2
207.46.13.102,1.0,3
35.193.43.61,1.0,1
151.50.252.59,2.76566274746046,5
35.239.19.179,1.0,1
34.202.93.213,2.3317766166719345,4
2001:41d0:1:8740::1,1.0,1
194.153.113.100,1.8591673732008658,3
2001:bc8:3147:700::,1.0,2
201.54.159.14,1.0,2
104.155.169.214,1.0,1
35.192.34.159,1.0,1
35.226.75.74,1.0,1
54.36.148.39,1.015888308335967,2
146.148.78.180,1.0,1
66.249.64.183,1.0,4
77.88.47.70,1.0,1
54.145.7.201,1.0,1
35.188.161.51,1.0,1
72.14.199.73,1.0,1
35.202.124.144,1.0,1
157.55.39.142,1.0,3
35.184.157.42,1.0,1
194.110.89.180,1.0,2
35.196.22.225,1.0,2
35.231.101.59,1.0,2
91.152.228.78,1.0,1
192.173.3.108,1.0,7
216.244.66.235,6.950111363073665,36
157.55.39.150,1.0,2
2607:5300:60:f6e::1,2.4476649250079014,8
2a02:c7f:b01a:f000:d52:22f8:c07d:64f4,1.0,1
54.245.41.98,1.0,2
107.77.161.5,1.0,9
207.46.13.132,1.0,1
64.188.16.197,1.9158883083359672,2
54.208.102.37,1.0,3
96.127.158.234,1.0,4
2a03:2880:31ff:8::face:b00c,1.0,2
207.46.13.199,1.259167373200866,3
157.55.39.47,1.015888308335967,2
207.46.13.222,1.0,2
54.36.148.65,1.0,1
69.12.86.217,1.0,1
157.55.39.19,1.0,1
207.46.13.11,1.0,4
2001:4ca0:108:42::5,2.6317766166719343,4
34.220.175.30,1.0,2
2607:5300:60:4a95::,1.0,2
51.77.2.7,2.4476649250079014,8
207.46.13.108,1.0,2
162.158.68.32,1.0,1
2a03:2880:ff:4::face:b00c,1.0,2
54.36.149.33,1.0,2
54.36.148.24,1.0,1
2a03:2880:20ff:23::face:b00c,1.0,2
207.46.13.43,1.0,2
52.30.152.11,2.575055681536833,6
46.166.137.214,1.8599999999999999,1
23.248.162.6,1.0,1
107.150.96.128,1.0,1
107.150.117.210,1.0,1
103.98.16.192,1.0,1
107.150.97.227,1.0,1
128.1.49.210,1.0,1
103.98.16.190,1.0,1
107.150.100.199,1.0,1
128.14.224.62,1.0,1
107.150.117.113,1.0,1
107.150.102.145,1.0,1
167.114.209.38,1.0,3
54.36.148.229,1.015888308335967,2
69.12.86.78,1.0,2
212.32.245.142,1.0,2
207.46.13.10,1.0,2
209.17.96.18,1.56,1
54.36.149.80,1.0,1
54.36.148.127,1.0,1
2600:1702:1060:d20:e83d:1452:87c5:b940,1.0,7
40.77.167.122,1.0,2
83.137.192.90,1.9158883083359672,2
77.75.78.162,1.0,1
2a02:598:a::78:162,1.0,2
213.147.111.187,1.9158883083359672,2
52.90.236.92,1.0,1
77.75.78.171,1.0,1
2a02:598:a::78:171,1.0,1
54.36.148.143,1.0,1
2a01:4f8:10b:414::2,1.9158883083359672,2
189.216.198.30,1.0,1
104.248.88.233,1.9158883083359672,2
199.127.56.236,1.0,5
86.151.136.89,1.924830120661326,15
207.46.13.3,1.0,1
107.21.1.8,1.0,3
46.166.190.159,1.8599999999999999,1
91.124.176.67,2.875055681536833,6
54.36.148.116,1.0,1
162.158.66.6,1.0,1
2a03:2880:30ff:d::face:b00c,1.0,2
2a03:2880:20ff:2b::face:b00c,1.0,2
195.154.191.98,1.0,2
207.46.13.183,1.7317766166719344,4
46.166.190.161,1.8599999999999999,1
72.11.135.189,1.9158883083359672,2
54.86.205.155,1.0,2
40.77.167.132,1.0,1
51.68.84.13,21.559095379634595,51
2a03:2880:10ff:27::face:b00c,1.0,2
157.55.39.113,1.0,3
162.158.64.75,1.0,1
2a03:2880:13ff:c::face:b00c,1.0,2
2a03:2880:21ff:1::face:b00c,1.0,2
54.190.13.36,1.0,2
157.55.39.35,1.0,1
157.55.39.104,1.0,2
2a03:2880:ff:2b::face:b00c,1.0,2
54.36.148.81,1.0,1
207.46.13.16,1.0,2
54.36.149.10,1.0,1
207.46.13.147,1.0,2
2806:109f:11:d121:1c08:bff:3dd5:b551,2.875055681536833,6
88.214.26.56,1.0,2
2a03:2880:21ff:27::face:b00c,1.0,2
54.36.148.230,1.0,1
35.237.204.229,1.0,3
157.55.39.57,1.0,2
137.226.113.26,1.0,2
2a02:c7f:b01a:f000:88d1:6a97:786:7da7,1.0,2
207.46.13.80,1.0,2
54.245.186.234,1.0,2
40.77.167.173,1.0,1
209.17.96.226,1.0,1
2a03:2880:ff:25::face:b00c,1.0,2
157.55.39.34,1.5591673732008657,3
2604:6000:1207:8269:bc8f:32e9:7bf:ca29,1.0,10
157.55.39.182,1.0,2
66.172.248.138,1.0,6
47.88.2.245,1.0,2
3.83.244.250,1.0,1
40.77.167.146,1.0,2
157.55.39.14,1.0,1
137.226.113.28,1.0,2
40.77.167.78,1.0,3
137.226.113.27,1.0,2
54.219.159.95,1.0,1
157.55.39.87,1.0,2
2a02:c7f:b01a:f000:8d7e:7e00:55fd:a0b7,1.0,1
35.166.26.236,1.0,2
157.55.39.159,1.0,1
2607:fb90:3081:7e99:0:9:493d:b01,1.0,16
23.94.250.18,1.0,2
63.239.33.129,1.0,4
45.252.249.203,1.0,2
59.100.157.26,1.0,11
209.17.97.34,1.0,1
40.77.167.104,1.0,2
40.77.167.117,1.015888308335967,2
40.77.167.181,1.0,3
157.55.39.26,1.0,2
157.55.39.10,1.0,2
221.124.208.116,2.215888308335967,2
162.158.71.27,1.0,1
68.39.25.188,1.0,13
70.63.90.90,1.0,12
109.201.154.164,1.0,1
34.222.103.80,1.0,3
104.42.6.172,1.0,2
77.75.78.165,1.0,1
2a02:598:a::78:165,1.0,1
2001:4800:7817:101:7df:4781:ff05:984,1.259167373200866,3
137.226.113.34,1.0,2
50.19.30.243,1.0,3
52.91.242.140,1.0,3
184.154.47.2,1.0,3
54.163.44.103,1.0,2
40.77.167.139,1.0,4
2a02:c7f:b01a:f000:31c7:eb38:bdfb:c0a,1.0,1
207.46.13.197,1.0,1
109.201.154.232,1.8599999999999999,1
40.77.167.60,1.0,1
157.55.39.192,1.0,1
157.55.39.106,1.0,1
40.77.167.222,1.0,2
157.55.39.23,1.015888308335967,2
157.55.39.108,1.0,1
109.201.154.247,1.8599999999999999,1
109.201.138.233,1.0,1
207.46.13.93,1.0,1
157.55.39.250,1.0,2
185.120.220.54,1.0,2
2001:41d0:a:4f1::1,1.9158883083359672,2
46.166.188.247,1.8599999999999999,1
46.166.190.170,1.0,1
205.237.95.122,1.0,1
34.215.61.19,1.0,2
54.153.11.73,1.0,1
2607:5300:60:d15::1,1.9158883083359672,2
54.36.148.119,1.0,1
34.209.75.34,1.0,2
207.89.22.100,1.8476649250079014,8
54.36.148.170,1.0,1
35.189.231.248,2.133208836893648,35
40.77.167.84,1.0,1
51.91.13.84,1.8591673732008658,3
45.118.136.44,2.76566274746046,5
54.36.149.42,1.0,2
46.166.190.136,1.8599999999999999,1
54.236.1.18,1.0,4
157.55.39.97,1.0,2
149.202.62.72,4.2591673732008655,3
40.77.167.34,1.0,2
199.16.157.181,1.0,2
54.36.148.217,1.0,1
120.29.100.171,1.1342230547376988,18
35.243.236.162,1.0,3
207.46.13.113,1.0,1
54.36.149.41,1.0,1
2601:3c7:c100:4e16:1125:4711:22e0:8926,1.0,16
52.12.227.94,1.0,2
54.36.149.86,1.0,1
40.77.167.142,1.0,2
207.46.13.125,1.0,2
207.46.13.79,1.0,1
54.36.149.99,1.0,1
2a03:2880:10ff:13::face:b00c,1.0,2
168.166.80.243,1.0,5
157.55.39.255,1.0,2
40.77.167.119,1.0,1
100.2.158.62,1.0,1
209.17.97.82,1.0,2
188.166.116.151,1.0,3
40.77.167.195,1.0,1
40.77.167.74,2.067546089433188,7
40.77.167.221,1.0,1
46.166.186.228,1.8599999999999999,1
5.9.94.207,1.0,2
209.17.96.42,1.0,1
134.41.34.22,1.0,2
176.187.211.21,2.875055681536833,6
40.77.167.166,1.0,1
72.14.199.94,1.0,1
2605:6000:1a12:4762:5419:f8e8:7c36:13e1,1.0,8
54.36.148.118,1.0,1
2a03:2880:21ff::face:b00c,1.0,2
2a03:2880:13ff:6::face:b00c,1.0,2
2a03:2880:13ff:5::face:b00c,1.0,3
86.175.235.192,100.0,1318
54.208.16.197,1.0,4
2a03:2880:ff:29::face:b00c,1.0,2
202.14.12.94,1.0,3
2601:1c2:600:2cf3:8cde:624e:a9b1:6d4,1.0,19
34.201.135.61,1.0,1
35.233.210.227,2.4591673732008656,3
35.227.156.8,1.0,1
35.227.161.18,1.0,1
104.198.14.136,1.0,2
35.227.170.206,1.0,1
35.247.62.240,1.0,2
3.91.29.186,1.0,1
54.152.207.191,1.0,1
51.68.144.25,1.0,1
138.201.249.86,2.215888308335967,2
207.46.13.210,1.0,1
52.13.52.52,1.0,3
2a03:2880:ff:17::face:b00c,1.0,3
2a03:2880:ff:9::face:b00c,1.0,3
2a03:2880:ff:20::face:b00c,1.0,2
194.59.251.89,8.281551055796427,10
109.201.152.11,1.8599999999999999,1
199.38.171.86,1.467546089433188,7
157.55.39.43,1.0,1
207.46.13.109,1.0,2
2620:101:2002:11a4::1014,1.0,1
207.46.13.115,1.0,2
54.36.148.188,1.0,1
109.201.152.27,1.8599999999999999,1
40.77.167.73,1.0,1
2001:41d0:2:c559::,1.0,2
40.77.167.129,1.0,2
40.77.167.101,1.0,1
207.46.13.15,1.0,1
2001:41d0:a:ff59::1,1.0,1
66.249.75.75,1.0,1
66.249.75.77,1.0,1
66.249.75.66,1.0,1
23.247.81.42,1.259167373200866,3
194.209.25.137,1.0,2
157.55.39.116,1.0,1
62.210.111.29,2.16566274746046,5
98.218.149.215,1.0,4
54.36.148.108,1.0,1
52.26.15.148,1.0,2
54.36.148.105,1.0,1
209.17.97.10,1.0,1
40.77.167.75,1.0,1
35.244.31.15,1.9158883083359672,2
40.77.167.25,1.0,1
54.36.149.11,1.0,1
157.55.39.219,1.0,1
54.36.148.150,1.0,1
157.55.39.215,1.0,1
157.55.39.79,1.015888308335967,2
209.17.97.98,1.0,1
35.237.6.60,1.0,3
46.166.137.198,2.159167373200866,3
40.77.167.215,1.0,1
40.77.167.70,1.0,1
2a01:4f8:231:2a8::2,1.9158883083359672,2
96.244.52.147,1.0,12
207.46.13.181,1.0,2
52.27.213.84,1.0,2
207.241.229.150,1.0,4
185.3.133.4,1.0,3
144.168.162.250,1.0,2
109.201.154.248,1.8599999999999999,1
207.241.231.148,1.0,2
180.150.15.162,1.0,7
34.83.83.2,1.0,1
35.247.50.220,1.0,1
40.77.167.143,1.0,1
109.201.154.136,1.8599999999999999,1
46.166.188.249,1.0,1
157.55.39.33,1.0,1
157.55.39.194,2.159167373200866,3
207.46.13.134,1.0,1
120.29.100.9,1.0,7
3.87.90.246,1.0,2
207.241.229.149,1.0,2
66.249.70.14,1.1909439898728,12
66.249.70.16,1.4317766166719343,4
3.89.26.104,3.0476649250079015,8
40.77.167.69,1.0,1
40.77.167.33,1.4317766166719343,4
79.98.129.101,1.9158883083359672,2
34.220.119.160,1.0,2
175.158.225.195,2.875055681536833,6
2a02:c7f:b01a:f000:fd30:5537:7e7a:8ff3,1.0,1
157.55.39.211,1.0,1
13.57.205.111,2.215888308335967,2
46.166.186.231,1.0,1
207.241.231.144,1.0,2
157.55.39.17,1.0,1
77.75.77.109,1.0,1
2a02:598:2::1109,1.0,1
109.201.154.167,1.8599999999999999,1
188.53.3.12,2.875055681536833,6
157.55.39.205,1.015888308335967,2
52.53.222.225,1.8599999999999999,1
2600:3000:2710:200::1d,1.0,2
2600:3000:2710:200::1e,1.0,1
45.63.15.169,1.0,2
38.130.185.99,1.0,1
23.27.144.145,1.0,1
17.58.103.217,1.0,1
109.201.152.4,1.8599999999999999,1
157.55.39.166,1.0,2
5.45.64.76,1.0,1
54.36.148.33,1.0,1
54.183.134.56,1.8599999999999999,1
51.79.27.185,1.4317766166719343,4
35.165.94.112,1.0,3
163.172.119.161,1.0,1
40.77.167.172,1.0,2
2a03:2880:ff:e::face:b00c,1.0,2
109.201.154.138,1.8599999999999999,1
35.205.150.78,1.9158883083359672,2
66.249.64.171,1.0,3
66.249.64.169,1.0,1
2a03:2880:21ff:22::face:b00c,1.0,2
66.249.70.5,1.0,8
209.17.97.122,1.0,1
207.46.13.229,1.0,1
124.158.16.173,1.0,7
3.88.229.131,1.8599999999999999,1
66.249.70.18,1.0,4
34.235.233.220,1.0,1
157.55.39.214,1.0,1
195.224.90.5,2.76566274746046,5
151.55.39.246,1.0,1
66.249.70.7,1.0,6
54.186.21.230,1.0,2
207.46.13.204,1.0,3
109.201.154.168,1.8599999999999999,1
109.201.138.237,1.0,1
194.187.249.46,1.9750556815368328,6
66.249.70.1,1.0,6
157.55.39.170,1.3750556815368329,6
23.100.232.233,1.0,10
62.4.14.198,1.0,1
157.55.39.83,1.0,3
3.95.56.203,1.8599999999999999,1
2607:fea8:d180:974:dd08:d78c:5a65:a0e8,1.0,15
195.154.61.206,1.0,1
46.166.190.156,1.8599999999999999,1
54.36.148.115,1.0,1
54.36.148.20,1.0,1
35.227.184.91,1.0,1
35.227.171.71,1.0,1
35.233.157.122,1.0,1
209.17.96.50,1.0,1
35.227.164.142,1.0,1
162.155.121.234,1.0,7
2a03:2880:20ff::face:b00c,1.0,1
54.36.149.30,1.0,1
54.36.148.176,1.0,1
2a03:2880:ff:13::face:b00c,1.0,1
223.18.42.235,1.1317766166719343,4
54.92.208.26,1.0,1
157.55.39.154,1.0,1
34.66.143.139,1.0,1
138.201.125.171,1.0,7
192.173.3.102,1.0,7
192.173.3.114,0.0,1268
173.252.83.8,1.0,2
173.252.83.3,1.0,3
173.252.83.1,1.0,4
173.252.83.12,1.0,2
173.252.83.4,1.0,2
173.252.83.16,1.0,2
173.252.83.6,1.0,1
173.252.83.10,1.0,1
173.252.83.15,1.0,4
173.252.83.5,1.0,1
173.252.83.13,1.0,2
173.252.83.2,1.0,2
173.252.83.14,1.0,2
173.252.83.11,1.0,2
31.13.115.28,1.0,1
5.151.197.128,1.0,48
31.13.115.27,1.0,2
31.13.115.12,1.0,2
54.191.137.17,1.0,75
86.134.124.66,81.33640897860931,260
192.0.103.4,1.0,1
192.0.86.80,1.0,1
192.0.87.169,1.0,1
192.0.87.163,1.0,1
192.0.86.198,1.0,2
192.0.86.67,1.0,1
192.0.89.53,1.0,3
192.0.89.57,1.0,1
192.0.87.150,1.0,1
192.0.85.107,1.0,1
192.0.87.53,1.0,1
192.0.87.40,1.0,1
192.0.89.63,1.0,1
192.0.87.47,1.0,1
192.0.87.136,1.0,1
192.0.87.23,1.0,1
192.0.87.43,1.0,1
192.0.87.122,1.0,1
192.0.87.173,1.0,1
192.0.87.120,1.0,1
192.0.87.11,1.0,1
192.0.87.159,1.0,1
192.0.91.169,1.0,1
195.234.109.124,1.0,1
195.234.109.72,1.0,1
192.0.86.98,1.0,1
192.0.101.226,1.8599999999999999,1
